date,high,low,open,close,volume,prob_up,predicted_return_5_bar,predicted_return_10_bar,ret5_norm,ret10_norm,prob_norm,ensemble_score,signal,position
2025-12-08,387.239990234375,384.010009765625,387.0199890136719,385.4200134277344,6822100.0,0.37260988,-0.07842634,-0.07842634,-0.1257152,-0.1257152,-0.25478023,-0.19024771,0,0
2025-12-09,388.2099914550781,385.2699890136719,385.6199951171875,387.3999938964844,6358700.0,0.13704938,-0.0913204,-0.0913204,-0.7647168,-0.7647168,-0.72590125,-0.74530905,0,0
2025-12-10,389.760009765625,384.5,385.95001220703125,389.04998779296875,9120500.0,0.053920157,-0.09064432,-0.09064432,-0.7312117,-0.7312117,-0.8921597,-0.8116857,0,0
2025-12-11,394.0899963378906,388.5,389.0199890136719,393.239990234375,11240600.0,0.09240519,-0.0870395,-0.0870395,-0.5525646,-0.5525646,-0.8151896,-0.6838771,0,0
2025-12-12,400.3900146484375,391.4700012207031,399.1600036621094,395.44000244140625,16792100.0,0.1171003,-0.07859299,-0.07859299,-0.13397425,-0.13397425,-0.7657994,-0.44988683,0,0
2025-12-15,398.7099914550781,394.07000732421875,397.760009765625,395.79998779296875,11345000.0,0.098792605,-0.086577326,-0.086577326,-0.5296603,-0.5296603,-0.8024148,-0.6660375,0,0
2025-12-16,398.7099914550781,394.5899963378906,397.75,395.8900146484375,9201600.0,0.11709845,-0.08318979,-0.08318979,-0.36178154,-0.36178154,-0.7658031,-0.5637923,0,0
2025-12-17,399.9800109863281,397.25,398.0799865722656,399.2900085449219,10456900.0,0.07759825,-0.082602136,-0.082602136,-0.33265853,-0.33265853,-0.8448035,-0.58873105,0,0
2025-12-18,402.2099914550781,396.04998779296875,398.2799987792969,398.57000732421875,11837600.0,0.15014246,-0.0813914,-0.0813914,-0.27265722,-0.27265722,-0.6997151,-0.48618615,0,0
2025-12-19,400.6300048828125,397.1700134277344,397.9200134277344,399.0199890136719,9894800.0,0.097125284,-0.08096595,-0.08096595,-0.25157285,-0.25157285,-0.8057494,-0.52866113,0,0
2025-12-22,408.5199890136719,405.7200012207031,406.9800109863281,408.2300109863281,14202100.0,0.19901073,-0.07126763,-0.07126763,0.22905493,0.22905493,-0.60197854,-0.1864618,0,0
2025-12-23,413.760009765625,407.1000061035156,410.29998779296875,413.6400146484375,13193300.0,0.2460765,-0.06508559,-0.06508559,0.53542316,0.53542316,-0.507847,0.013788074,0,0
2025-12-24,412.6300048828125,408.8299865722656,412.25,411.92999267578125,6718400.0,0.2993018,-0.07618106,-0.07618106,-0.014444172,-0.014444172,-0.4013964,-0.20792028,0,0
2025-12-26,418.45001220703125,414.75,416.4800109863281,416.739990234375,10476200.0,0.22250415,-0.07213169,-0.07213169,0.18623364,0.18623364,-0.5549917,-0.18437904,0,0
2025-12-29,403.760009765625,395.3299865722656,403.6600036621094,398.6000061035156,20679200.0,0.17716649,-0.091533035,-0.091533035,-0.77525437,-0.77525437,-0.645667,-0.7104607,0,0
2025-12-30,403.79998779296875,398.55999755859375,403.6000061035156,398.8900146484375,10179000.0,0.14182375,-0.09116124,-0.09116124,-0.7568292,-0.7568292,-0.71635246,-0.73659086,0,0
2025-12-31,400.1300048828125,395.5899963378906,398.6000061035156,396.30999755859375,10194700.0,0.15999973,-0.087665915,-0.087665915,-0.5836084,-0.5836084,-0.68000054,-0.63180447,0,0
